," This is a citation overview for a set of 2000 documents.",,,,,,,,,,,,,,,,,,,,,,,,,
2018,"Wireless Measurement of Carbon Dioxide by use of IQRF Technology","Velicka J., Pies M., Hajovsky R.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,15,0,15
2018,"The influence of the concept of ""line energy"" on the mechanical properties of laser formed commercially pure grade 2 titanium alloy plates","Mjali K.V., Botes A.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2018,"Establishment of intrusion detection testbed for CyberManufacturing systems","Wu M., Song J., Lucas Lin L.W., Aurelle N., Liu Y., Ding B., Song Z., Moon Y.B.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,1,13,1,14
2018,"Sustainable refrigerated food transport: searching energy efficient routes","Meneghetti A., Rold G.D., Cortella G.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,11,2,13
2018,"A Model for Predicting the Geometry of Crater on Grinding Wheel Surface Ablated with a Single Pulsed Laser","Shankar U., Babu N.R.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,7,0,7
2018,"Social relationship paradigm applied to object interactions in industrial IoT","Eddy B., Oussama H.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,1,6
2018,"Vold-Kalman generalized demodulation for multi-faults detection of gear and bearing under variable speeds","Zhao D., Li J., Cheng W., Wang P., Gao R.X., Yan R.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,9,1,10
2018,"Analytical Prediction of Delamination during Drilling Composite Laminates","Fattahi Z., Hegab H., Kishawy H.A.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,4
2018,"Classification method based on multidimensional probability density function estimation dedicated to embedded systems","Konopko K., Janczak D.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,4
2018,"A Robust and Easy Approach for Demand Forecasting in Supply Chains","Hamiche K., Abouaissa H., Goncalves G., Hsu T.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,3,8
2018,"Driver Alcohol Detection System Based on Virtual Instrumentation","Gasparesc G.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,7
2018,"Effect of Cryogenic treatment on VIKING cold working tool steel and development of wear mechanism maps","Pillai N., Karthikeyan R., Kannan S., Vincent S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4
2018,"Workstation‒Operator Interaction in 4.0 Era: WOI 4.0","Cohen Y., Golan M., Singer G., Faccio M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,11,3,14
2018,"Development of a magnetically driven abrasive polishing process for additively manufactured copper structures","Karakurt I., Ho K.Y., Ledford C., Gamzina D., Horn T., Luhmann N.C., Lin L.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,15,6,21
2018,"Compact Fiber Optic Trackside Sensor for Rail Vehicle Detection and Analysis","Kepak S., Cubik J., Nedoma J., Hruby D., Hejduk S., Zavodny P., Fajkus M., Vasinek V.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,3
2018,"Robust scheduling in uncertain environment with Petri nets and beam search","Lefebvre D., Mejia G.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,7,1,8
2018,"A Noise Suppression Technique for Fetal Phonocardiogram Monitoring Using Adaptive Neuro-Fuzzy Interference System","Skutova H., Martinek R., Jaros R., Kahankova R.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2018,"Benchmarks of MATRIX Blockset for REX System","Balda P.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Real-time Visualization of Robot Operation Sequences","Farooqui A., Bengtsson K., Falkman P., Fabian M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Automated Process Monitoring in 3D Printing Using Supervised Machine Learning","Delli U., Chang S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,30,41,103,38,141
2018,"The product development learning process and its relation to performance indicators","Ringen G., Welo T.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,2,6
2018,"A Method for Estimation of Motor Rotational Speed from STFT Spectrogram at a Non-stationary Conditions","Cala M., Benes P.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Implementing self-service business analytics supporting lean manufacturing: A state-of-the-art review","Lizotte-Latendresse S., Beauregard Y.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4
2018,"Parallel RF Power Amplifiers Temperature Monitoring System Based on FPGA Device","Wojtkowski W., Zankiewicz A.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,13,0,13
2018,"UML based reconfiguration rate analysis of assembly line depending on robot integration","dit Eynaud A.B., Klement N., Roucoules L., Gibaru O., Durville L.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,5
2018,"Context-Aware Recommendation for Industrial Alarm System","da Silva M.J., Pereira C.E., Gotz M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,3
2018,"Experimental study of micromilling selective laser melted Inconel 718 superalloy","Sadiq M.A., Hoang N.M., Valencia N., Obeidat S., Hung W.N.P.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8,2,10
2018,"Ontology for Conceptual Modelling of Intelligent Maintenance Systems and Spare Parts Supply Chain Integration","Regal T., Pereira C.E.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,6
2018,"A Data-Driven Districting to Improve Emergency Medical Service Systems","Regis-Hernandez F., Lanzarone E., Belanger V., Ruiz A.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"Design of PI Controllers: H∞ Region Approach","Schlegel M., Medvecova P.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,2,8
2018,"Sustainability Assessment of Machining with Nano-Cutting Fluids","Hegab H., Darras B., Kishawy H.A.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,1,16,11,18,14,60,10,70
2018,"Integrating Haptic Interaction into a Virtual Training System for Manual Procedures in Industrial Environments","Loch F., Ziegler U., Vogel-Heuser B.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,11,1,12
2018,"Analytic Hierarchy Process to support ergonomic evaluation of ultrasound devices","Marciano F., Rossi D., Cabassa P., Cocca P.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,4
2018,"A multi-objective programming approach to develop an ergonomic job rotation in a manufacturing system","Moussavi S.E., Mahdjoub M., Grunder O.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,17,2,19
2018,"Implementation of Advanced Laser Control Strategies for Powder Bed Fusion Systems","Yeung H., Lane B.M., Donmez M.A., Fox J.C., Neira J.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,12,9,36,9,45
2018,"Process-parallel virtual quality evaluation for metal cutting in series production","Konigs M., Brecher C.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,11,1,12
2018,"History of NAMRI and NAMRC","",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Microstructural and Metallurgical Assessment of the Laser-Patterned Cemented Tungsten Carbide (WC-CoNi)","Fang S., Soldera F., Rosenkranz A., Herrmann T., Bahre D., Llanes L., Mucklich F.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,1,8
2018,"Distributed control via modularized CPS architecture Lessons learnt from an industrial case study","Fumagalli L., Negri E., Severa O., Balda P., Rondi E.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1,6
2018,"Scalable Manufacturing of Zinc-Tungsten Carbide Nanocomposites","Hwang I., Guan Z., Li X.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,4
2018,"FE Modeling for Single Spark in EDM Considering Plasma Flushing Efficiency","Jithin S., Raut A., Bhandarkar U.V., Joshi S.S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8,18,3,21
2018,"Development of clay based novel bio-ink for 3D bio-printing process","Habib M.A., Khoda B.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,12,28,6,34
2018,"A game theory based cybersecurity assessment model for advanced manufacturing systems","Zarreh A., Saygin C., Wan H., Lee Y., Bracho A.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,2,2,22,3,25
2018,"Inventory replenishment planning with a full truckload cost and a full return policy","Farhat M., Akbalik A., Sauer N., Hadj-Alouane A.B.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"Highly Concentrated WC Reinforced Ag Matrix Nanocomposite Manufactured by Molten Salt Assisted Stir Casting","Guan Z., Hwang I., Li X.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6,0,6
2018,"A Fix-and-Optimize Variable Neighborhood Search for the Biomedical Sample Transportation Problem","Toschi M., Lanzarone E., Anaya-Arenas A.M., Belanger V., Nicoletta V., Ruiz A.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
2018,"A PCA and SVR based method for continuous industrial process modelling","Vincent B., Duhamel C., Ren L., Tchernev N.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,6
2018,"The integration of ERP and inter-intra organizational information systems: A Literature Review","Estefania T.V., Samir L., Robert P., Patrice D., Alexandre M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,7,2,9
2018,"Cross-disciplinary and cross-life-cycle-phase Technical Debt in automated Production Systems: two industrial case studies and a survey","Dong Q.H., Vogel-Heuser B.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,9,3,12
2018,"Utilization of Interoperability between the BACnet and KNX Technologies for Monitoring of Operational-Technical Functions in Intelligent Buildings by Means of the PI System SW Tool","Vanus J., Martinek R., Nedoma J., Fajkus M., Valicek P., Novak T.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3
2018,"Machining behavior of additively manufactured and cast-wrought nickel-based superalloy (IN 625)","Ananda-Kumar R.K., Moscoso-Kingsley W., Jacob G., Donmez A., Madhavan V.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
2018,"Core Characteristics of Reconfigurability and their Influencing Elements","Napoleone A., Pozzetti A., Macchi M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,13,3,16
2018,"Optimization of Laser Therapy Parameters in Dependence of Spot Size","Kubicek J., Bryjova I., Somek M., Penhaker M., Augustynek M., Cerny M., Oczka D., Timkovic J.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Multi-Sensor Data Analytics for Grinding Wheel Redress Life Estimation- An Approach towards Industry 4.0","Kannan K., Arunachalam N., Chawla A., Natarajan S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,3,12
2018,"MRAS identification of permanent magnet synchronous motor parameters","Vesely I., Vesely L., Bradac Z.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,2,10,1,11
2018,"Numerical analysis of multi-layered laser cladding for die repair applications to determine residual stresses and hardness","Vundru C., Paul S., Singh R., Yan W.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,12,6,18
2018,"Workforce Scheduling Linear Programming Formulation","Garaix T., Gondran M., Lacomme P., Mura E., Tchernev N.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,5
2018,"Performance Evaluation of Cutting Fluids with Carbon Nano-Onions as Lubricant Additives","Agapiou J.S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,13,1,14
2018,"Observation analysis of arc plasma channel developing and expansion behavior in single arc discharging","Zhu Y., Farhadi A., Gu L., Kang X., Zhao W.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3
2018,"Streaming Synthetic Time Series for Simulated Condition Monitoring","Zenisek J., Wolfartsberger J., Sievi C., Affenzeller M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,10,1,11
2018,"Condition-based Monitoring Architecture for CNC Machine Tools based on Global Knowledge","Villalonga A., Beruvides G., Castano F., Haber R.E., Novo M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,9,1,10
2018,"H∞ Observer for Damper Force in a Semi-Active Suspension","Vela A.E., Alcantara D.H., Menendez R.M., Sename O., Dugard L.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,16,2,18
2018,"Digital control of a bidirectional DC / DC converter for automotive applications","Wojtkowski W.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,12,1,13
2018,"Investigating Bowing of Hot Wire during cutting of EPS","Karmakar N., Subbiah S.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,6
2018,"Evaluation of Flexural properties of the U-shape Composite Spring.","Hara K., Uchida T., Watanabe Y., Nanami N., Nakatani H., Hamada H.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,3
2018,"3D Printing Temporary Crown and Bridge by Temperature Controlled Mask Image Projection Stereolithography","Li X., Xie B., Jin J., Chai Y., Chen Y.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,11,28,6,34
2018,"Feasibility of Using Diffusion Bonding for Producing Hybrid Printed Circuit Heat Exchangers for Nuclear Energy Applications","Saranam V.R., Paul B.K.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,14,3,17
2018,"Effects of water molecules on material removal behavior in Vibration Assisted Nano Impact-machining by Loose Abrasives - A molecular dynamics simulation study","James S., Sundaram M.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,5
2018,"Data Mining-Based Prediction of Manufacturing Situations","Dolgui A., Bakhtadze N., Pyatetsky V., Sabitov R., Smirnova G., Elpashev D., Zakharov E.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,2,14,0,14
2018,"The Visualization of Threats Using the Augmented Reality and a Remotely Controlled Robot","Lazna T.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2018,"Applying User Stories for a customer-driven Industry 4.0 Transformation","Lorenz R., Lorentzen K., Stricker N., Lanza G.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,7,0,7
2018,"Performance Analysis of New Product Development Process through Timed Coloured Petri Nets","Mazzuto G., Bevilacqua M., Ciarapica F.E.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Investigating tool wear mechanisms in machining of Ti-6Al-4V in flood coolant, dry and MQL conditions","Khatri A., Jahan M.P.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,9,21,46,11,57
2018,"Smart automated guided vehicles for manufacturing in the context of Industry 4.0","Mehami J., Nawi M., Zhong R.Y.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,8,18,49,12,61
2018,"Image Reconstruction for Electrical Impedance Tomography: Experimental Comparison of Radial Basis Neural Network and Gauss – Newton Method","Hrabuska R., Prauzek M., Venclikova M., Konecny J.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,11,4,15
2018,"Temperature measurement in friction element welding process with micro thin film thermocouples","Absar S., Ruszkiewicz B.J., Skovron J.D., Mears L., Abke T., Zhao X., Choi H.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,12,1,13
2018,"Force and Temperature Modeling in 5 - Axis Grinding","Kountanya R., Guo C.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,5
2018,"A Multicriteria Decision Framework for the Management of Maintenance Spares - A Case Study","Ferreira L.M.D.F., Maganha I., Magalhaes V.S.M., Almeida M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,7
2018,"Urban Freight Fleet Composition Problem","Pinto R., Lagorio A., Golini R.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3
2018,"Compensation of Dead-Time Effects Based on Kalman Filter for PMSM Drives","Buchta L., Otava L.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,7,0,7
2018,"An Executable Capability Concept in Formal Resource Descriptions","Siltala N., Jarvenpaa E., Lanz M.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,2,11
2018,"A Review of Changeability in Complex Engineering Systems","Sullivan B.P., Rossi M., Terzi S.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,2,7
2018,"A Multi-Period Location-Allocation-Inventory Problem for Ambulance and Helicopter Ambulance Stations: Robust Possibilistic Approach","Navazi F., Tavakkoli-Moghaddam R., Sazvar Z.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,13,4,17
2018,"Methodology for Mitigating the Impact of Adhesive Shrinkage for PAAW Technology Applications","Arora K., Xie H., Meter E.D.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Material Distribution with Mobile Robots in an Industrial Environment: System design and simulation","Grijalva G., Chavez D., Camacho O.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Design and Manufacturing of Variable Stiffness Mattress","Xie R., Ulven C., Khoda B.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
2018,"Resiliency, the Path to Safety II","Bastan O., Benesl T., Fiedler P.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2
2018,"Comparison of Mathematical and Controlled Mechanical Lung Simulation in Active Breathing and Ventilated State","Richard P., Forjan M., Drauschke A.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,7,0,7
2018,"Multi-paradigm modelling of Cyber-Physical Systems","Morozov D., Lezoche M., Panetto H.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,2,12
2018,"Decentralised IoT Architecture for Efficient Resources Utilisation","Mocnej J., Seah W.K.G., Pekar A., Zolotova I.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,1,16,8,10,7,42,5,47
2018,"Edge Computing and Distributed Ledger Technologies for Flexible Production Lines: A White-Appliances Industry Case","Petrali P., Isaja M., Soldatos J.K.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,9,2,11
2018,"Introduction to the Discrete Time PIDmn Control for the IPDT Plant","Huba M., Vrancic D.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,5
2018,"Transferability of order picking performance and training effects achieved in a virtual reality using head mounted devices","Elbert R., Knigge J.-K., Sarnow T.",24058963,"",51, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,13,1,14
2018,"Machine vision assisted micro-filament detection for real-time monitoring of electrohydrodynamic inkjet printing","Lies B.T., Cai Y., Spahr E., Lin K., Qin H.",23519789,"",26, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,9,2,11
2018,"Possibilities of transfer process data from PLC to Cloud platforms based on IoT","Gavlas A., Zwierzyna J., Koziorek J.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,18,5,23
2018,"An Information-Theoretic Approach to System Identification with Applying Tsallis Entropy","Chernyshov K.R., Jharko E.P.",24058963,"",51, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2018,"Tuning Parameters Optimization Approach for Dynamical Sliding Mode Controllers","Baez E., Bravo Y., Chavez D., Camacho O.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,2,8
2018,"Analysis of a Class of Complex System without Equilibria via Switched Control Law","Ecalante-Gonzalez R.J., Campos-Canton E.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2018,"A non linear model approach to define priority for air quality control","Carnevale C., Angelis E.D., Finzi G., Pederzoli A., Turrini E., Volta M.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,8,1,9
2018,"Ground Vehicle Tracking with a Quadrotor using Image Based Visual Servoing","Gomez-Avila J., Lopez-Franco C., Alanis A.Y., Arana-Daniel N., Lopez-Franco M.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,1,6
2018,"An Implicit Function Approach to Lyapunov functions for Interconnections Containing Non-ISS Components","Ito H.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,6,0,6
2018,"Control Synthesis for Stochastic Switched Systems using the Tamed Euler Method","Coent A.L., Fribourg L., Vacher J.",24058963,"",51, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2018,"Distributed control for consensus on leader-followers proximity graphs","Avila-Martinez E.J., Barajas-Ramirez J.G.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018,"Accuracy analysis of the circadian oscillator coupled with metabolism","Lopez-Ortiz L., Sanchez-Herrera D.P., Rodriguez-Gonzalez J.G.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Algorithm for Bernstein Polynomial Control Design","Hamadneh T., Wisniewski R.",24058963,"",51, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,6,3,9
2018,"IDA-PBC for Polynomial Systems: An SOS-based Approach","Cieza O.B., Reger J.",24058963,"",51, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
2018,"Computing controlled invariant sets for hybrid systems with applications to model-predictive control","Legat B., Tabuada P., Jungers R.M.",24058963,"",51, 16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,0,13,2,15
